,Prediction_Value,Lower_Bound_95,Upper_Bound_95,Lower_Bound_68,Upper_Bound_68,ID,EQUIPMENT_NO,VALUE
1526597,2984.9781205882355,2685.9585647058821,3283.9976766470591,2835.9213569999997,3134.0348842352942,2416782.0,21.0,3138.0249310000004
1526598,2957.7907334705878,2658.7711773529418,3256.8102894705889,2808.7339699411759,3106.8474969999997,2416788.0,21.0,2783.4321449999998
1526599,2930.7375097058821,2631.7179535882356,3229.7570657058827,2781.6807462352936,3079.7942732941183,2416854.0,21.0,2896.858232
1526600,2880.6888400588236,2633.5828207647055,3127.7948594705881,2757.5101957647053,3003.8674842352948,2416860.0,21.0,2819.9133759999995
1526601,2878.5628748235295,2631.4568557058819,3125.6688942352948,2755.3842307058821,3001.7415190588245,2416926.0,21.0,2965.8934770000001
1526602,2878.2380068823522,2631.1319877058822,3125.3440262941176,2755.0593630000003,3001.4166511176477,2416932.0,21.0,2920.5292360000003
1526603,2878.0762777647069,2630.9702585882355,3125.1822970588232,2754.8976336470587,3001.2549219411758,2416998.0,21.0,2938.4846640000001
1526604,2923.3995209411764,2428.5017571176468,3418.2972850588235,2676.7004089411762,3170.0986334117651,2417004.0,21.0,2709.2464440000003
1526605,2936.2298157647056,2441.3320517647062,3431.1275797058815,2689.5307036470595,3182.9289277058815,2417070.0,21.0,2916.0792690000003
1526606,2951.9226922352946,2457.0249285294121,3446.8204562352948,2705.2235801764709,3198.6218045294122,2417076.0,21.0,2802.388778
1526607,2958.2644107058818,2463.3666467058829,3453.1621743529413,2711.5652981764706,3204.9635225882344,2417142.0,21.0,2884.765594
1526608,3530.4717665882354,1933.1211573529411,5127.8223757058813,2734.2164473529419,4326.727085882354,2417148.0,21.0,2802.5722049999999
1526609,3529.0551677058829,1931.7045585294118,5126.4057771176467,2732.7998483529414,4325.3104871176474,2417214.0,21.0,2892.1590890000002
1526610,3526.9489491764703,1929.5983399411762,5124.2995584117662,2730.6936298823525,4323.2042685882361,2417220.0,21.0,3453.4432990000005
1526611,3520.7335454117642,1923.3829361764708,5118.0841546470583,2724.4782260588231,4316.9888648235283,2417286.0,21.0,3864.6543880000004
1526612,4559.4152238235301,2414.4505918823529,6704.3798556470583,3490.1825280588232,5628.6479195294132,2417292.0,21.0,4651.041749
1526613,4630.9959867058824,2486.0313551176473,6775.9606188823536,3561.7632912352947,5700.2286825882366,2417358.0,21.0,5493.8999640000002
1526614,4795.5154999411761,2650.5508678823535,6940.4801316470584,3726.2828039999995,5864.7481955882358,2417364.0,21.0,5833.3117360000006
1526615,4863.5672885294116,2718.6026568235288,7008.5319205882361,3794.3345928235303,5932.7999842352938,2417430.0,21.0,5792.1950070000003
1526616,5637.6190381764691,3840.6918814117648,7434.5461951764701,4741.8778037058828,6533.3602730000002,2417436.0,21.0,5934.9437850000004
1526617,5808.0702399411748,4011.1430831176463,7604.9973968823533,4912.3290051176473,6703.8114748235294,2417502.0,21.0,6092.7523189999993
1526618,5931.0474522941158,4134.1202954705877,7727.9746091176485,5035.3062176470594,6826.7886872941162,2417508.0,21.0,5987.455567
1526648,7540.6512264285711,6279.8442207142862,8801.458232285715,6912.1578454285718,8169.1446075714293,2418588.0,21.0,6998.3665149999997
1526649,7545.4762182857148,6284.669212571428,8806.2832238571427,6916.9828371428575,8173.9695991428571,2418654.0,21.0,6902.3087770000002
1526650,7548.5955704285707,6287.7885649999998,8809.4025762857145,6920.1021897142855,8177.0889517142859,2418660.0,21.0,7021.8088389999994
1526651,7550.8333255714288,6290.0263197142858,8811.6403312857128,6922.3399444285733,8179.326706571429,2418726.0,21.0,7003.0050060000003
1526652,7567.4353247500003,6162.2082247500011,8972.6624246249994,6866.9506931249998,8267.9199563750008,2418732.0,21.0,7127.5783700000002
1526653,7551.961439499999,6146.7343397499999,8957.1885393749999,6851.4768080000003,8252.4460712500004,2418798.0,21.0,6915.5256960000006
1526654,7535.2999085000001,6130.0728087500011,8940.5270083750002,6834.8152769999997,8235.7845402499988,2418804.0,21.0,7053.3213509999996
1526655,7515.9841002500007,6110.7570002499997,8921.2112001250007,6815.4994684999992,8216.4687317500011,2418870.0,21.0,6975.6286619999992
1526656,7458.390678222222,6237.1685482222219,8679.6128081111128,6849.6297638888891,8067.1515923333336,2418876.0,21.0,7017.7460930000007
1526657,7448.3651361111115,6227.1430060000002,8669.5872661111116,6839.604221888887,8057.1260502222221,2418942.0,21.0,6960.3782949999995
1526658,7435.8386103333341,6214.616480333334,8657.0607403333343,6827.0776959999994,8044.5995245555569,2418948.0,21.0,6984.64221
1526659,7423.7656134444442,6202.5434833333329,8644.9877434444443,6815.0046992222224,8032.5265275555557,2419014.0,21.0,6982.5412599999991
1526660,7257.1570850000007,6168.5110746,8345.8030954999995,6714.483377900001,7799.8307920999996,2419020.0,21.0,6945.7985830000007
1526661,7200.2643342999991,6111.6183237999994,8288.9103447000034,6657.5906271000003,7742.9380414999996,2419086.0,21.0,6933.0721450000001
1526662,7142.9000566000004,6054.254046,8231.5460669999993,6600.2263494999988,7685.5737637000011,2419092.0,21.0,6872.9255979999998
1526663,7083.9280090000002,5995.2819986000004,8172.5740193000001,6541.2543018000015,7626.6017161,2419158.0,21.0,6850.2199699999992
1526664,6791.5681459999996,5682.5185291818188,7900.6177628181813,6238.7235471818185,7344.4127449090893,2419164.0,21.0,6915.7479259999991
1526665,6672.6316285454559,5563.5820117272733,7781.6812455454547,6119.7870296363635,7225.4762274545437,2419230.0,21.0,6680.4573980000005
1526666,6564.0167405454549,5454.9671237272714,7673.0663574545461,6011.1721416363634,7116.8613394545455,2419236.0,21.0,6682.0058609999996
1526667,6488.5711039090911,5379.5214869090914,7597.6207206363615,5935.7265051818185,7041.4157029090893,2419302.0,21.0,6617.0261840000003
1526668,5936.8686600000001,4622.2364100833329,7251.5009099999997,5281.5442023333326,6592.193118000002,2419308.0,21.0,6177.4626470000003
1526669,5664.5262765000007,4349.894026500001,6979.1585264166652,5009.2018186666674,6319.850734333334,2419374.0,21.0,5654.4148259999993
1526670,5424.617385583334,4109.9851357500002,6739.2496355000003,4769.2929276666673,6079.9418434999998,2419380.0,21.0,5491.7990410000002
1526671,5270.592657666667,3955.9604076666669,6585.2249075833324,4615.2681997499994,5925.9171154166661,2419446.0,21.0,5246.0884699999997
1526672,5319.4151730000003,3954.0606616923083,6684.7696844615384,4638.8064287692314,6000.0239175384622,2419452.0,21.0,5288.5679010000003
1526673,5272.3707550000008,3907.0162436923083,6637.7252666153854,4591.7620106923077,5952.9794994615386,2419518.0,21.0,5237.2276620000002
1526674,5182.2589509230766,3816.904439769231,6547.6134624615388,4501.6502066923076,5862.867695307692,2419524.0,21.0,5091.4446109999999
1526675,5086.6824340769226,3721.3279224615376,6452.0369453846151,4406.0736896153849,5767.2911783076916,2419590.0,21.0,5093.7306820000003
1526676,4483.6620539999994,2806.5113837857139,6160.8127241428574,3647.6276011428572,5319.6965067142864,2419596.0,21.0,5235.2479239999993
1526677,4342.4566510714294,2665.3059806428573,6019.6073212857136,3506.4221981428564,5178.4911037857146,2419662.0,21.0,4804.4860840000001
1526678,4203.8532512857137,2526.7025809285719,5881.0039217857138,3367.8187984285714,5039.8877039999998,2419668.0,21.0,4548.9346629999991
1526679,4068.4244409285716,2391.2737706428575,5745.5751112857151,3232.3899881428574,4904.4588937857143,2419734.0,21.0,4492.6380600000002
1526680,3554.5558179999998,2908.988389733333,4200.1232464666664,3232.7501382666665,3876.3614979999998,2419740.0,21.0,4058.9415589999999
1526681,3519.7035862666667,2874.1361578666665,4165.2710148000006,3197.8979064,3841.5092661999997,2419806.0,21.0,3503.5010980000002
1526682,3479.3916915999998,2833.8242631999997,4124.9591198666658,3157.5860116000008,3801.1973712666668,2419812.0,21.0,3312.2086940000004
1526683,3440.9875012666671,2795.4200727999996,4086.5549297999996,3119.1818213999995,3762.7931810666673,2419878.0,21.0,3263.358444
1526684,3509.4705720624993,3104.3389235625,3914.6022207500005,3307.5185220624994,3711.4226221874997,2419884.0,21.0,3255.2627110000003
1526685,3486.2275216111107,3080.1264191111104,3892.328623833333,3283.7922131666669,3688.6628296111116,2419950.0,21.0,3342.7323769999998
1526686,3464.294208222223,3058.193105833333,3870.3953105555556,3261.8588999444441,3666.7295166111112,2419956.0,21.0,3299.6497039999999
1526687,3432.2238089444454,3026.1227066666665,3838.3249114444448,3229.7885007777782,3634.6591171666669,2420022.0,21.0,3296.2330019999999
1526688,3180.6934817894739,2716.4730605263167,3644.9139031578952,2949.2865648947372,3412.1003987368422,2420028.0,21.0,3236.0462050000001
1526689,3145.1318593157898,2680.9114379999996,3609.3522807368417,2913.7249423684216,3376.5387763157887,2420094.0,21.0,3211.7238620000003
1526690,3116.9169276315788,2652.6965062631584,3581.1373487894743,2885.5100104736844,3348.3238445263164,2420100.0,21.0,3216.5533450000003
1526691,3087.8859663684211,2623.6655451052625,3552.1063876842104,2856.4790494736844,3319.2928834210525,2420166.0,21.0,3129.462524
1526692,3031.4026423684218,2747.4889493157898,3315.3163353684213,2889.8759248421056,3172.9293595789468,2420172.0,21.0,3068.8920739999999
1526693,2996.814382105264,2712.9006890000005,3280.728075052632,2855.2876644210523,3138.3410993157891,2420238.0,21.0,2985.7309119999995
1526694,2962.7959278421054,2678.8822346842112,3246.7096208947369,2821.2692102631581,3104.3226452105264,2420244.0,21.0,2989.5534210000001
1526695,2927.5213486315788,2643.6076557894735,3211.4350417368419,2785.9946313684209,3069.0480662105265,2420310.0,21.0,2972.5549030000006
1526696,2887.6820230526318,2649.7145708947369,3125.6494755263157,2769.0588174210525,3006.3052287894734,2420316.0,21.0,2962.5341189999999
1526697,2888.2809564736835,2650.3135041052633,3126.2484088421047,2769.6577508421051,3006.90416231579,2420382.0,21.0,2813.6204539999999
1526698,2888.477720052631,2650.5102677894738,3126.4451726315783,2769.8545145789471,3007.1009257894743,2420388.0,21.0,2830.9490660000001
1526699,2889.6404427894745,2651.672990473684,3127.6078950526316,2771.0172369473685,3008.2636484210529,2420454.0,21.0,2850.3744369999995
1526700,2878.4844175263156,2415.7205628421057,3341.2482721052629,2647.8035772105259,3109.1652577894729,2420460.0,21.0,2721.4049070000005
1526701,2882.4580232105259,2419.6941685263168,3345.2218774736843,2651.7771828947371,3113.1388634210525,2420526.0,21.0,2815.9665520000003
1526702,2880.5864978421055,2417.8226434736844,3343.3503524210523,2649.9056576842095,3111.2673382105263,2420532.0,21.0,2815.0034490000003
1526703,2881.9875359473681,2419.2236814736843,3344.7513906315789,2651.3066956842104,3112.6683762631583,2420598.0,21.0,2725.672286
1526704,2917.7619276315786,1380.1030846842104,4455.4207705263143,2151.2620585789468,3684.261796842105,2420604.0,21.0,2805.3290859999997
1526705,2923.7603154210533,1386.1014726315789,4461.419158421053,2157.2604464210517,3690.2601845789477,2420670.0,21.0,2827.8791649999998
1526706,2974.8407696315794,1437.1819268421052,4512.4996125789476,2208.3409006315783,3741.3406389473689,2420676.0,21.0,2794.4908610000002
1526707,3010.9352731578947,1473.2764301578948,4548.5941160000002,2244.4354038947376,3777.435142210526,2420742.0,21.0,2895.9424140000001
1526708,4165.2820082631579,2103.1543476842103,6227.4096688421059,3137.3423001578944,5193.2217163684209,2420748.0,21.0,3544.801637
1526709,4486.3231541052637,2424.1954935263157,6548.450814789473,3458.3834460000003,5514.2628621578942,2420814.0,21.0,3904.3881839999999
1526710,4656.758578578947,2594.6309179473687,6718.8862391052635,3628.8188705263165,5684.6982866315793,2420820.0,21.0,4459.6632980000004
1526711,4765.6579470526303,2703.5302862631579,6827.785607789473,3737.7182388421052,5793.5976551578951,2420886.0,21.0,5415.6002809999991
1526712,5421.5150468947368,3794.6712435263157,7048.3588506315791,4610.5578126315795,6232.472281368422,2420892.0,21.0,5730.6038819999994
1526713,5609.2497998947374,3982.4059962105262,7236.0936035263157,4798.292565526317,6420.2070341052631,2420958.0,21.0,5936.7830810000005
1526714,5901.1836494210538,4274.3398456315799,7528.0274528421069,5090.2264151052632,6712.1408838421057,2420964.0,21.0,6080.0017079999989
1526715,6117.0438191052626,4490.2000156842096,7743.8876227368419,5306.086584894736,6928.0010536315785,2421030.0,21.0,6043.6820079999998
1526716,6425.6825509999999,5445.5210604210524,7405.8440414736842,5937.0867499999995,6914.2783521578958,2421036.0,21.0,6188.441162000001
1526717,6561.1880271578957,5581.0265368421069,7541.3495176842089,6072.5922261578935,7049.7838284736854,2421102.0,21.0,6329.2830199999989
1526718,6742.028041526316,5761.8665511578947,7722.1895318947363,6253.4322405263156,7230.6238426842101,2421108.0,21.0,6558.0245360000008
1526719,6854.2575716111096,5872.6779248888888,7835.8372181666673,6364.9548410555544,7343.560302388888,2421174.0,21.0,6767.2911980000008
1526720,7009.7761965789477,5745.4339623684218,8274.1184305263141,6379.5205570526323,7640.0318356842099,2421180.0,21.0,6770.1693110000006
1526721,7066.6024513684206,5802.2602171578947,8330.9446855789465,6436.3468122631584,7696.8580904736837,2421246.0,21.0,6799.5167250000004
1526722,7160.1871058421066,5895.8448718421059,8424.5293398947342,6529.9314666315804,7790.442745157894,2421252.0,21.0,6903.2048339999992
1526723,7271.3706195555542,6006.7448417222213,8535.9963971111101,6640.9736381111106,7901.7676008888893,2421318.0,21.0,6883.8402709999991
1526724,7380.9536097894716,5754.9399895263168,9006.9672299473677,6570.4102094736845,8191.4970101578938,2421324.0,21.0,6979.9876099999992
1526725,7423.7708731578941,5797.7572529473691,9049.7844934210516,6613.2274727894728,8234.3142734210523,2421390.0,21.0,7257.6061399999999
1526726,7454.3947876315797,5828.3811673684204,9080.4084078421038,6643.8513873157908,8264.9381879473676,2421396.0,21.0,7188.9116830000003
1526727,7556.2598719444441,5929.3417089444429,9183.1780347777749,6745.2655706666665,8367.2541731666661,2421462.0,21.0,7352.9771120000005
1526728,7568.8164176315795,5998.4509455263151,9139.1818895789474,6786.0127843684213,8351.6200506842088,2421468.0,21.0,7312.2849120000001
1526729,7574.0348250526322,6003.6693531578958,9144.4002970000001,6791.2311920526317,8356.8384582105245,2421534.0,21.0,7398.7072140000009
1526730,7610.8810894736844,6040.5156176842111,9181.2465615263154,6828.0774564210524,8393.6847227894741,2421540.0,21.0,7356.5759269999999
1526731,7601.1199975000009,6030.0856111666681,9172.1543838333309,6817.9829203888867,8384.2570743333326,2421606.0,21.0,7506.008240000001
1526732,7689.5593343157889,6067.3037395263154,9311.8149292631588,6880.8892532105265,8498.2294153684215,2421612.0,21.0,7419.0790410000009
1526733,7688.193899105263,6065.9383044210535,9310.4494940526329,6879.523817947369,8496.8639802631569,2421678.0,21.0,7502.0548710000003
1526734,7686.1655152631574,6063.909920473684,9308.42111005263,6877.4954340000004,8494.8355964210532,2421684.0,21.0,7436.569641
1526735,7685.0754502222226,6062.7130600555547,9307.4378406666674,6876.3521331666661,8493.7987673888892,2421750.0,21.0,7389.220276
1526736,7651.1173926315787,6120.9081538947376,9181.3266314210523,6888.3310393684214,8413.9037458947387,2421756.0,21.0,7419.6669309999997
1526737,7634.5881982631599,6104.378959210525,9164.7974369473686,6871.8018449473693,8397.3745514210532,2421822.0,21.0,7387.5775140000005
1526738,7623.0127040526331,6092.8034651052612,9153.2219428947374,6860.226350684211,8385.7990572105264,2421828.0,21.0,7163.7325439999995
1526739,7613.866268888889,6083.5043409999998,9144.228196555554,6851.0038023888901,8376.728735333334,2421894.0,21.0,7036.3824470000009
1526740,7549.5136595263166,6241.706361526315,8857.3209575789479,6897.5913377894731,8201.4359812631592,2421900.0,21.0,7178.0606699999998
1526741,7540.8921888421037,6233.0848908947382,8848.6994868947386,6888.9698671578954,8192.8145105789499,2421966.0,21.0,7043.4014270000007
1526742,7519.8354466842093,6212.0281487368429,8827.6427446842081,6867.9131249999991,8171.7577684210537,2421972.0,21.0,7081.6701670000002
1526743,7506.2606560000022,6198.9456623333344,8813.5756497222228,6854.5837406666669,8157.937571444445,2422038.0,21.0,7058.9165639999992
1526744,7504.5257934736846,6232.1109298947349,8776.9406569473667,6870.2460693157909,8138.8055174210531,2422044.0,21.0,7182.3846420000009
1526745,7536.9441471578948,6264.5292835789469,8809.3590107368418,6902.664423263157,8171.2238712631588,2422110.0,21.0,7197.9689939999998
1526746,7542.1480559473684,6269.733192210525,8814.5629194736848,6907.8683319473703,8176.4277799473675,2422116.0,21.0,7149.0191649999997
1526747,7515.9278016666667,6243.4295041666674,8788.426099166667,6881.6064871111112,8150.2491163333343,2422182.0,21.0,7096.2254039999998
1526748,7549.3709801052619,6151.9779657894733,8946.7639943684189,6852.7915225789475,8245.9504377368412,2422188.0,21.0,7144.9633800000001
1526749,7529.5263600526314,6132.1333455263166,8926.9193744210552,6832.946902421053,8226.1058175789476,2422254.0,21.0,7094.3291620000009
1526750,7509.5021759473675,6112.1091614736833,8906.8951902631597,6812.9227181578945,8206.0816335263153,2422260.0,21.0,7168.2384649999995
1526751,7489.6082855000004,6092.1709604999987,8887.0456102222233,6793.0067395555552,8186.2098310555548,2422326.0,21.0,7009.6976920000006
